time,ano,resultado,data,hora,casa/fora,placar
sao-paulo,2008,E,2008-11-30,17:00,(C),1-1
sao-paulo,2008,V,2008-12-07,17:00,(F),0-1
sao-paulo,2007,V,2007-01-21,16:00,(C),1-0
sao-paulo,2007,E,2007-01-24,21:45,(F),2-2
sao-paulo,2007,V,2007-01-28,16:00,(F),0-2
sao-paulo,2007,E,2007-02-01,20:30,(C),1-1
sao-paulo,2007,E,2007-02-04,18:10,(F),1-1
sao-paulo,2007,V,2007-02-07,21:45,(C),3-0
sao-paulo,2007,V,2007-02-11,16:00,(C),3-1
sao-paulo,2007,E,2007-02-14,21:45,(F),0-0
sao-paulo,2007,V,2007-02-17,18:10,(F),2-4
sao-paulo,2007,V,2007-02-28,21:45,(C),4-0
sao-paulo,2007,V,2007-03-03,18:10,(F),0-2
sao-paulo,2007,E,2007-03-11,16:00,(F),1-1
sao-paulo,2007,V,2007-03-17,16:00,(C),1-0
sao-paulo,2007,D,2007-03-21,22:00,(F),2-1
sao-paulo,2007,D,2007-03-25,14:00,(F),1-0
sao-paulo,2007,V,2007-03-27,21:45,(C),4-0
sao-paulo,2007,V,2007-04-01,13:00,(C),3-1
sao-paulo,2007,V,2007-04-04,21:45,(C),3-0
sao-paulo,2007,V,2007-04-08,16:00,(F),0-5
sao-paulo,2007,E,2007-04-11,19:00,(C),2-2
sao-paulo,2007,E,2007-04-15,14:00,(F),1-1
sao-paulo,2007,V,2007-04-18,22:30,(F),0-1
sao-paulo,2007,D,2007-04-21,14:10,(C),1-4
sao-paulo,2007,V,2007-02-25,18:10,(C),1-0
sao-paulo,2007,E,2007-04-25,21:45,(C),2-2
sao-paulo,2007,V,2007-05-02,21:45,(C),1-0
sao-paulo,2007,V,2007-03-08,20:30,(C),2-1
sao-paulo,2007,D,2007-05-09,21:45,(F),2-0
sao-paulo,2007,V,2007-05-12,17:10,(C),2-0
sao-paulo,2007,D,2007-05-20,17:10,(F),1-0
sao-paulo,2007,E,2007-05-27,16:00,(C),0-0
sao-paulo,2007,V,2007-06-03,17:10,(F),0-1
sao-paulo,2007,V,2007-06-17,16:00,(C),2-0
sao-paulo,2007,V,2007-06-24,16:00,(F),0-2
sao-paulo,2007,E,2007-06-28,19:30,(F),0-0
sao-paulo,2007,V,2007-07-03,20:30,(C),1-0
sao-paulo,2007,E,2007-07-07,18:10,(C),0-0
sao-paulo,2007,E,2007-07-14,20:30,(F),1-1
sao-paulo,2007,D,2007-07-18,21:45,(C),0-1
sao-paulo,2007,V,2007-07-22,16:00,(F),1-2
sao-paulo,2007,V,2007-07-26,20:30,(C),3-1
sao-paulo,2007,V,2007-07-29,18:10,(F),0-1
sao-paulo,2007,V,2007-08-02,20:30,(C),3-1
sao-paulo,2007,V,2007-08-05,18:10,(F),0-2
sao-paulo,2007,V,2007-08-08,20:30,(F),0-2
sao-paulo,2007,E,2007-08-15,20:45,(F),2-2
sao-paulo,2007,E,2007-08-19,18:10,(F),0-0
sao-paulo,2007,E,2007-08-23,19:15,(C),1-1
sao-paulo,2007,V,2007-08-26,16:00,(C),5-0
sao-paulo,2007,V,2007-08-29,21:30,(F),0-1
sao-paulo,2007,V,2007-09-01,18:10,(C),6-0
sao-paulo,2007,E,2007-09-05,21:45,(F),0-0
sao-paulo,2007,V,2007-09-08,16:00,(F),0-2
sao-paulo,2007,V,2007-09-15,18:10,(C),2-1
sao-paulo,2007,D,2007-09-19,20:45,(F),2-1
sao-paulo,2007,V,2007-09-22,18:10,(C),2-0
sao-paulo,2007,V,2007-09-26,20:45,(C),1-0
sao-paulo,2007,V,2007-09-30,16:00,(F),1-2
sao-paulo,2007,D,2007-10-04,20:30,(F),1-0
sao-paulo,2007,D,2007-10-07,16:00,(C),0-1
sao-paulo,2007,V,2007-08-11,18:10,(C),2-0
sao-paulo,2007,D,2007-10-10,20:50,(C),0-1
sao-paulo,2007,E,2007-10-13,16:00,(F),1-1
sao-paulo,2007,V,2007-10-21,16:00,(C),1-0
sao-paulo,2007,D,2007-10-24,20:50,(F),2-0
sao-paulo,2007,V,2007-10-28,16:00,(F),1-2
sao-paulo,2007,V,2007-10-31,21:45,(C),3-0
sao-paulo,2007,D,2007-11-07,21:45,(F),2-0
sao-paulo,2007,V,2007-11-11,18:10,(C),1-0
sao-paulo,2007,E,2007-11-25,16:00,(C),2-2
sao-paulo,2006,V,2006-01-21,16:00,(C),2-1
sao-paulo,2006,D,2006-01-25,17:00,(C),0-1
sao-paulo,2006,E,2006-01-29,18:10,(C),3-3
sao-paulo,2006,V,2006-02-01,21:45,(F),0-2
sao-paulo,2006,V,2006-02-05,18:10,(C),4-2
sao-paulo,2006,V,2006-02-09,20:30,(C),3-1
sao-paulo,2006,V,2006-02-12,16:00,(F),0-5
sao-paulo,2006,V,2006-02-18,18:10,(C),5-1
sao-paulo,2006,V,2006-02-22,22:30,(C),3-0
sao-paulo,2006,V,2006-02-25,18:10,(F),1-2
sao-paulo,2006,V,2006-03-01,22:00,(F),1-2
sao-paulo,2006,D,2006-03-05,18:10,(F),2-0
sao-paulo,2006,V,2006-03-08,21:45,(C),4-1
sao-paulo,2006,V,2006-03-12,16:00,(F),1-2
sao-paulo,2007,D,2007-12-02,18:00,(F),2-1
sao-paulo,2006,E,2006-03-18,16:00,(C),1-1
sao-paulo,2006,D,2006-03-21,23:30,(F),2-1
sao-paulo,2006,V,2006-03-26,17:10,(F),2-4
sao-paulo,2006,V,2006-03-29,20:30,(C),2-0
sao-paulo,2006,V,2006-04-02,16:00,(C),3-1
sao-paulo,2006,D,2006-04-05,21:45,(C),1-2
sao-paulo,2006,V,2006-04-09,16:00,(F),0-2
sao-paulo,2006,E,2006-02-15,23:30,(F),3-3
sao-paulo,2006,V,2006-04-12,21:45,(F),0-2
sao-paulo,2006,V,2006-04-16,16:00,(C),1-0
sao-paulo,2006,V,2006-04-19,20:00,(C),2-0
sao-paulo,2006,D,2006-04-23,18:10,(F),1-0
sao-paulo,2006,E,2006-04-26,19:15,(F),1-1
sao-paulo,2006,V,2006-04-29,18:10,(C),4-0
sao-paulo,2006,V,2006-05-03,21:45,(C),2-1
sao-paulo,2006,V,2006-05-07,16:00,(F),1-3
sao-paulo,2006,D,2006-05-10,21:45,(F),1-0
sao-paulo,2006,D,2006-05-14,16:00,(F),3-1
sao-paulo,2006,V,2006-05-24,20:30,(C),4-1
sao-paulo,2006,E,2006-05-28,18:10,(F),1-1
sao-paulo,2006,V,2006-05-31,21:45,(C),1-0
sao-paulo,2006,E,2006-06-04,18:10,(F),1-1
sao-paulo,2006,V,2006-07-12,20:30,(C),2-1
sao-paulo,2006,V,2006-07-15,18:10,(C),2-1
sao-paulo,2006,V,2006-07-19,22:00,(C),1-0 (4-3 Pen.)
sao-paulo,2006,V,2006-07-23,16:00,(F),1-3
sao-paulo,2006,V,2006-07-26,22:00,(F),0-1
sao-paulo,2006,D,2006-07-30,16:00,(C),0-4
sao-paulo,2006,V,2006-08-02,21:45,(C),3-0
sao-paulo,2006,E,2006-08-06,16:00,(F),1-1
sao-paulo,2006,D,2006-08-09,21:45,(C),1-2
sao-paulo,2006,V,2006-08-13,18:10,(C),2-1
sao-paulo,2006,E,2006-08-16,17:00,(F),2-2
sao-paulo,2006,E,2006-08-20,16:00,(F),2-2
sao-paulo,2006,V,2006-08-24,20:30,(C),3-2
sao-paulo,2006,E,2006-08-27,16:00,(F),1-1
sao-paulo,2006,E,2006-08-31,20:30,(C),1-1
sao-paulo,2006,V,2006-09-03,18:10,(F),1-3
sao-paulo,2006,D,2006-09-07,22:00,(F),2-1
sao-paulo,2006,E,2006-09-10,16:00,(C),0-0
sao-paulo,2006,E,2006-09-14,,(C),2-2
sao-paulo,2006,V,2006-09-17,16:00,(C),2-0
sao-paulo,2006,V,2006-09-20,22:00,(F),0-1
sao-paulo,2006,D,2006-09-24,16:00,(F),3-1
sao-paulo,2006,V,2006-10-04,22:00,(C),5-1
sao-paulo,2006,V,2006-10-07,18:10,(F),1-2
sao-paulo,2006,V,2006-10-14,18:10,(C),5-0
sao-paulo,2006,E,2006-10-22,16:00,(F),1-1
sao-paulo,2006,V,2006-10-28,16:00,(F),0-2
sao-paulo,2006,E,2006-11-02,20:30,(C),1-1
sao-paulo,2006,V,2006-11-05,16:00,(F),0-1
sao-paulo,2006,V,2006-11-09,20:30,(C),3-0
sao-paulo,2006,V,2006-11-12,16:00,(F),0-2
sao-paulo,2006,V,2006-11-26,16:00,(C),2-0
sao-paulo,2006,E,2006-12-03,16:00,(F),0-0
sao-paulo,2005,V,2005-01-22,22:00,(F),3-4
sao-paulo,2005,V,2005-01-26,22:00,(C),2-0
sao-paulo,2005,V,2005-01-29,22:00,(C),2-1
sao-paulo,2006,E,2006-09-30,16:00,(F),0-0
sao-paulo,2005,E,2005-02-04,22:00,(F),2-2
sao-paulo,2005,V,2005-02-09,22:00,(F),3-4
sao-paulo,2005,V,2005-02-12,16:00,(C),4-1
sao-paulo,2005,V,2005-02-20,15:00,(C),3-0
sao-paulo,2005,V,2005-02-23,21:00,(F),0-5
sao-paulo,2005,V,2005-02-27,16:00,(C),1-0
sao-paulo,2005,E,2005-03-03,15:15,(F),3-3
sao-paulo,2005,E,2005-03-06,16:00,(F),2-2
sao-paulo,2005,V,2005-03-09,18:45,(C),4-2
sao-paulo,2006,E,2006-11-19,16:00,(C),1-1
sao-paulo,2005,V,2005-03-12,16:00,(C),1-0
sao-paulo,2005,E,2005-03-16,18:45,(F),2-2
sao-paulo,2005,V,2005-03-19,16:00,(C),6-0
sao-paulo,2005,V,2005-03-23,21:45,(F),1-2
sao-paulo,2005,V,2005-03-26,16:00,(C),3-1
sao-paulo,2005,D,2005-03-31,20:30,(F),2-1
sao-paulo,2005,E,2005-04-03,16:00,(F),0-0
sao-paulo,2005,D,2005-04-09,16:00,(C),1-2
sao-paulo,2005,V,2005-04-13,17:45,(C),3-1
sao-paulo,2005,V,2005-04-17,16:00,(F),1-2
sao-paulo,2005,E,2005-04-21,,(F),1-1
sao-paulo,2005,D,2005-04-24,16:00,(F),2-1
sao-paulo,2005,E,2005-04-30,18:10,(C),1-1
sao-paulo,2005,V,2005-05-08,16:00,(F),1-5
sao-paulo,2005,V,2005-05-11,17:45,(C),3-0
sao-paulo,2005,V,2005-05-14,18:10,(C),1-0
sao-paulo,2005,V,2005-05-18,17:40,(F),0-1
sao-paulo,2005,D,2005-05-22,16:00,(F),3-1
sao-paulo,2005,V,2005-05-25,16:15,(C),2-0
sao-paulo,2005,E,2005-05-28,18:10,(C),1-1
sao-paulo,2005,V,2005-06-01,21:45,(C),4-0
sao-paulo,2005,E,2005-06-12,18:10,(F),2-2
sao-paulo,2005,D,2005-06-15,22:00,(F),2-1
sao-paulo,2005,V,2005-06-19,18:10,(C),1-0
sao-paulo,2005,V,2005-06-22,21:45,(C),2-0
sao-paulo,2005,D,2005-06-25,18:10,(C),1-3
sao-paulo,2005,V,2005-07-09,18:10,(C),2-0
sao-paulo,2005,D,2005-07-17,16:00,(F),2-1
sao-paulo,2005,E,2005-07-20,21:45,(F),3-3
sao-paulo,2005,D,2005-07-23,18:10,(C),0-1
sao-paulo,2005,E,2005-07-27,21:45,(F),0-0
sao-paulo,2005,D,2005-07-31,16:00,(F),2-1
sao-paulo,2005,E,2005-08-04,20:30,(C),3-3
sao-paulo,2005,D,2005-08-07,18:10,(C),0-1
sao-paulo,2005,D,2005-08-10,21:45,(F),3-1
sao-paulo,2005,V,2005-08-14,18:10,(C),3-2
sao-paulo,2005,D,2005-08-17,,(F),2-1
sao-paulo,2005,E,2005-08-24,21:45,(C),1-1
sao-paulo,2005,V,2005-08-28,16:00,(F),0-4
sao-paulo,2005,E,2005-07-06,21:45,(F),1-1
sao-paulo,2005,E,2005-09-01,,(C),1-1
sao-paulo,2005,V,2005-07-14,21:45,(C),4-0
sao-paulo,2005,V,2005-09-11,18:10,(F),1-4
sao-paulo,2005,V,2005-09-18,16:00,(C),4-2
sao-paulo,2005,V,2005-09-21,21:45,(F),2-3
sao-paulo,2005,V,2005-09-24,16:00,(C),4-1
sao-paulo,2005,E,2005-10-02,18:10,(F),1-1
sao-paulo,2005,D,2005-10-05,21:50,(F),3-0
sao-paulo,2005,V,2005-10-11,20:30,(C),3-2
sao-paulo,2005,V,2005-10-16,16:00,(F),1-6
sao-paulo,2005,D,2005-10-19,21:50,(F),2-0
sao-paulo,2005,D,2005-10-22,20:30,(C),1-2
sao-paulo,2005,D,2005-08-20,18:10,(F),4-2
sao-paulo,2005,E,2005-10-24,20:30,(C),1-1
sao-paulo,2005,D,2005-10-27,20:30,(C),1-2
sao-paulo,2005,V,2005-10-30,18:10,(F),0-1
sao-paulo,2005,E,2005-11-02,20:30,(C),2-2
sao-paulo,2005,V,2005-11-05,16:00,(C),3-1
sao-paulo,2005,D,2005-11-12,18:10,(F),2-1
sao-paulo,2005,D,2005-11-16,20:30,(F),3-0
sao-paulo,2005,V,2005-11-19,16:00,(C),4-2
sao-paulo,2005,D,2005-11-27,16:00,(F),1-0
sao-paulo,2005,V,2005-12-14,08:20,,2-3
sao-paulo,2005,V,2005-12-18,08:20,,1-0
sao-paulo,2004,V,2004-01-25,17:00,(F),2-3
sao-paulo,2004,V,2004-02-01,17:00,(F),1-4
sao-paulo,2004,V,2004-02-08,18:00,(F),0-2
sao-paulo,2004,V,2004-02-11,,(F),1-2
sao-paulo,2004,V,2004-02-15,17:00,(C),1-0
sao-paulo,2004,V,2004-02-21,17:00,(C),3-0
sao-paulo,2004,V,2004-02-26,,(C),3-1
sao-paulo,2004,V,2004-02-29,16:00,(F),1-2
sao-paulo,2004,D,2004-03-04,,(F),3-0
sao-paulo,2004,V,2004-03-07,18:00,(C),4-0
sao-paulo,2004,V,2004-03-10,,(C),1-0
sao-paulo,2004,V,2004-03-14,16:00,(F),1-2
sao-paulo,2004,D,2004-03-21,13:00,(C),0-2
sao-paulo,2005,V,2005-12-04,16:00,(C),3-1
sao-paulo,2004,V,2004-03-24,,(F),1-2
sao-paulo,2004,V,2004-04-07,,(C),3-1
sao-paulo,2004,E,2004-04-25,18:00,(F),1-1
sao-paulo,2004,V,2004-04-28,21:45,(C),1-0
sao-paulo,2004,V,2004-05-02,18:00,(F),2-3
sao-paulo,2004,D,2004-05-05,20:00,(F),1-0
sao-paulo,2004,V,2004-05-09,18:00,(F),1-2
sao-paulo,2004,V,2004-05-11,20:00,(C),2-1 (5-4 Pen.)
sao-paulo,2004,E,2004-05-16,18:00,(C),2-2
sao-paulo,2004,V,2004-05-18,20:00,(C),3-0
sao-paulo,2004,D,2004-05-23,18:00,(F),2-1
sao-paulo,2004,V,2004-05-25,20:00,(F),1-4
sao-paulo,2004,E,2004-05-30,16:00,(C),1-1
sao-paulo,2004,E,2004-06-08,20:00,(C),0-0
sao-paulo,2004,V,2004-06-12,18:00,(C),3-2
sao-paulo,2004,D,2004-06-15,20:00,(F),2-1
sao-paulo,2004,D,2004-06-20,16:00,(F),1-0
sao-paulo,2004,V,2004-04-22,20:30,(C),1-0
sao-paulo,2004,V,2004-07-03,16:00,(C),2-0
sao-paulo,2004,V,2004-07-06,20:30,(C),1-0
sao-paulo,2004,D,2004-07-10,16:00,(F),2-1
sao-paulo,2004,E,2004-07-13,21:45,(F),0-0
sao-paulo,2004,V,2004-07-17,20:30,(C),2-1
sao-paulo,2004,D,2004-07-20,21:45,(F),1-0
sao-paulo,2004,V,2004-07-24,16:00,(C),1-0
sao-paulo,2004,V,2004-07-28,21:45,(F),1-2
sao-paulo,2004,E,2004-08-01,18:00,(F),1-1
sao-paulo,2004,V,2004-08-05,20:30,(C),2-1
sao-paulo,2004,D,2004-08-08,16:00,(F),1-0
sao-paulo,2004,V,2004-08-11,20:30,(C),4-0
sao-paulo,2004,V,2004-08-19,19:30,(C),2-0
sao-paulo,2004,D,2004-08-22,15:00,(F),1-0
sao-paulo,2004,E,2004-08-28,16:00,(C),3-3
sao-paulo,2004,D,2004-09-01,20:30,(C),2-3
sao-paulo,2004,V,2004-09-08,20:30,(F),0-2
